Frequency,G_off/G_on
20970194038.80776,(0.6594238711181909-0.21796589020840984j)
20972194438.88778,(0.6545043597517123-0.21993159769998338j)
20974194838.96779,(0.6495419136436424-0.22186919680782946j)
20976195239.04781,(0.6445364837928736-0.22377793353821182j)
20978195639.12783,(0.6394880358149484-0.22565704580907198j)
20980196039.20784,(0.6343965502873409-0.2275057636904661j)
20982196439.28786,(0.6292620230931303-0.22932330965719877j)
20984196839.36787,(0.6240844657626514-0.23110889885382233j)
20986197239.44789,(0.6188639058127107-0.2328617393721574j)
20988197639.52791,(0.6136003870829283-0.23458103254148094j)
20990198039.60792,(0.6082939700687613-0.2362659732315087j)
20992198439.68794,(0.6029447322507494-0.23791575016829003j)
20994198839.76795,(0.5975527684195081-0.23952954626311354j)
20996199239.84797,(0.5921181909959802-0.241106538954509j)
20998199639.92799,(0.5866411303464577-0.2426459005634088j)
21000200040.008,(0.5811217350918517-0.24414679866152247j)
21002200440.08802,(0.5755601724107017-0.24560839645294733j)
21004200840.16803,(0.5699566283353865-0.24702985316903206j)
21006201240.24805,(0.5643113080409975-0.24841032447647682j)
21008201640.32806,(0.5586244361263283-0.24974896289864304j)
21010202040.40808,(0.5528962568864156-0.251044918250015j)
21012202440.4881,(0.5471270345760748-0.25229733808373805j)
21014202840.56812,(0.5413170536638497-0.25350536815213276j)
21016203240.64813,(0.5354666190758037-0.25466815288006156j)
21018203640.72815,(0.5295760564285688-0.25578483585099415j)
21020204040.80816,(0.5236457122510647-0.25685456030560083j)
21022204440.88818,(0.5176759541942992-0.25787646965266703j)
21024204840.96819,(0.5116671712286606-0.2588497079921046j)
21026205241.04821,(0.5056197738281093-0.2597734206498j)
21028205641.12823,(0.4995341941406795-0.26064675472401605j)
21030206041.20824,(0.49341088614470174-0.2614688596430348j)
21032206441.28826,(0.48725032579016275-0.2622388877337004j)
21034206841.36828,(0.481053011124622-0.2629559948004889j)
21036207241.44829,(0.4748194624031119-0.2636193407147082j)
21038207641.52831,(0.46855022218145437-0.26422809001339437j)
21040208041.60832,(0.46224585539243856-0.26478141250744885j)
21042208441.68834,(0.45590694940431314-0.26527848389852454j)
21044208841.76835,(0.44953411406105687-0.2657184864041427j)
21046209241.84837,(0.44312798170391143-0.26610060939049207j)
21048209641.92839,(0.43668920717366844-0.26642405001233194j)
21050210042.0084,(0.43021846779322415-0.26668801385939106j)
21052210442.08842,(0.4237164633299311-0.2668917156086283j)
21054210842.16843,(0.41718391593730186-0.2670343796816882j)
21056211242.24845,(0.41062157007563227-0.26711524090686023j)
21058211642.32847,(0.4040301924111451-0.26713354518482135j)
21060212042.40848,(0.3974105716932732-0.26708855015741806j)
21062212442.4885,(0.39076351860973324-0.26697952587871193j)
21064212842.56851,(0.38408986561906305-0.2668057554874972j)
21066213242.64853,(0.37739046676033255-0.26656653588046697j)
21068213642.72855,(0.37066619743976637-0.26626117838518654j)
21070214042.80856,(0.3639179541940466-0.26588900943200905j)
21072214442.88858,(0.35714665443010457-0.26544937122405227j)
21074214842.96859,(0.35035323614124136-0.2649416224043298j)
21076215243.04861,(0.34353865759945595-0.2643651387191211j)
21078215643.12862,(0.33670389702389875-0.26371931367664325j)
21080216043.20864,(0.32984995222540664-0.2630035592000754j)
21082216443.28866,(0.32297784022711834-0.26221730627397755j)
21084216843.36868,(0.31608859686120755-0.26136000558313055j)
21086217243.44869,(0.30918327634181836-0.26043112814281927j)
21088217643.52871,(0.30226295081432847-0.2594301659195755j)
21090218043.60872,(0.2953287098811098-0.25835663244138907j)
21092218443.68874,(0.28838166010400323-0.25721006339639874j)
21094218843.76875,(0.2814229244837684-0.2559900172190719j)
21096219243.84877,(0.2744536419168161-0.2546960756628847j)
21098219643.92879,(0.26747496662957704-0.25332784435852224j)
21100220044.0088,(0.26048806759090776-0.2518849533566214j)
21102220444.08882,(0.25349412790298037-0.2503670576540928j)
21104220844.16884,(0.24649434417114965-0.2487738377030689j)
21106221244.24885,(0.2394899258533387-0.24710499990153784j)
21108221644.32887,(0.23248209458952696-0.24536027706474656j)
21110222044.40888,(0.2254720835119746-0.24353942887646604j)
21112222444.4889,(0.2184611365368572-0.2416422423192452j)
21114222844.56891,(0.21145050763803241-0.23966853208279362j)
21116223244.64893,(0.20444146010370176-0.23761814094967068j)
21118223644.72895,(0.1974352657767721-0.2354909401574771j)
21120224044.80896,(0.19043320427976476-0.2332868297367876j)
21122224444.88898,(0.183436562225156-0.23100573882408745j)
21124224844.96899,(0.1764466324120736-0.22864762594902102j)
21126225245.04901,(0.16946471301030935-0.22621247929528945j)
21128225645.12903,(0.16249210673264153-0.2237003169345845j)
21130226045.20904,(0.15553011999649463-0.22111118703297922j)
21132226445.28906,(0.14858006207599386-0.21844516802924757j)
21134226845.36907,(0.14164324424550118-0.21570236878462692j)
21136227245.44909,(0.13472097891574458-0.2128829287035862j)
21138227645.52911,(0.12781457876367702-0.20998701782521187j)
21140228045.60912,(0.1209253558572235-0.20701483688487662j)
21142228445.68914,(0.11405462077609138-0.2039666173459017j)
21144228845.76915,(0.10720368172983841-0.20084262140098588j)
21146229245.84917,(0.10037384367440398-0.1976431419432187j)
21148229645.92918,(0.09356640742832055-0.1943685025065588j)
21150230046.0092,(0.08678266878983136-0.19101905717570766j)
21152230446.08922,(0.080023917656144-0.1875951904653699j)
21154230846.16924,(0.07329143714605253-0.18409731716894323j)
21156231246.24925,(0.06658650272715946-0.18052588217674284j)
21158231646.32927,(0.059910381348927136-0.17688136026391757j)
21160232046.40928,(0.053264330582777894-0.17316425584827452j)
21162232446.4893,(0.04664959777045713-0.1693751027182834j)
21164232846.56931,(0.04006741918185725-0.16551446373158932j)
21166233246.64933,(0.03351901918348744-0.1615829304844155j)
21168233646.72935,(0.027005609418755086-0.15758112295229518j)
21170234046.80936,(0.02052838800120409-0.15350968910262197j)
21172234446.88938,(0.014088538721830492-0.14936930447956204j)
21174234846.9694,(0.007687230271571363-0.14516067176192235j)
21176235247.04941,(0.0013256154800322488-0.14088452029461784j)
21178235647.12943,(-0.004995169428512427-0.13654160559442952j)
21180236047.20944,(-0.011274005560846017-0.13213270883079j)
21182236447.28946,(-0.01750979206129814-0.1276586362823793j)
21184236847.36947,(-0.023701446798070232-0.12312021877035452j)
21186237247.44949,(-0.0298479070285119-0.11851831106907736j)
21188237647.52951,(-0.03594813004250652-0.11385379129524276j)
21190238047.60952,(-0.04200109378316547-0.10912756027634563j)
21192238447.68954,(-0.04800579744407999-0.10434054089945748j)
21194238847.76955,(-0.053961262042423803-0.09949367744131485j)
21196239247.84957,(-0.0598665309672506-0.09458793488074957j)
21198239647.92959,(-0.06572067050237933-0.08962429819451655j)
21200240048.0096,(-0.07152277032331138-0.08460377163759819j)
21202240448.08962,(-0.07727194396767573-0.0795273780090828j)
21204240848.16963,(-0.08296732927875161-0.07439615790473524j)
21206241248.24965,(-0.08860808882166916-0.06921116895738781j)
21208241648.32967,(-0.09419341027194532-0.06397348506629644j)
21210242048.40968,(-0.09972250677606247-0.05868419561661082j)
21212242448.4897,(-0.10519461728385526-0.05334440469011899j)
21214242848.56971,(-0.11060900685252108-0.04795523026842437j)
21216243248.64973,(-0.11596496692212595-0.042517803429719406j)
21218243648.72974,(-0.12126181556252966-0.037033267540313344j)
21220244048.80976,(-0.12649889769170708-0.031502777442069994j)
21222244448.88978,(-0.13167558526549455-0.02592749863690261j)
21224244848.9698,(-0.13679127743884106-0.020308606469463388j)
21226245249.04981,(-0.14184540069869564-0.014647285309152555j)
21228245649.12983,(-0.146837408968709-0.008944727732557613j)
21230246049.20984,(-0.15176678368597904-0.0032021337074151384j)
21232246449.28986,(-0.1566330338501126+0.0025792902208292405j)
21234246849.36987,(-0.16143569604492405+0.008398331738812825j)
21236247249.44989,(-0.1661743344331346+0.014253773570368587j)
21238247649.52991,(-0.17084854072447625+0.02014439427595703j)
21240248049.60992,(-0.17545793411764732+0.026068969045439594j)
21242248449.68994,(-0.18000216121660376+0.032026270483247486j)
21244248849.76996,(-0.18448089592170788+0.038015069385027994j)
21246249249.84997,(-0.1888938392962898+0.04403413550488482j)
21248249649.92999,(-0.19324071940921062+0.050082238312359174j)
21250250050.01,(-0.1975212911540484+0.05615814773833659j)
21252250450.09002,(-0.20173533604555394+0.06226063490909559j)
21254250850.17003,(-0.20588266199405247+0.06838847286775589j)
21256251250.25005,(-0.2099631030584919+0.07454043728241552j)
21258251650.33007,(-0.21397651917885796+0.08071530714031015j)
21260252050.41008,(-0.21792279588870112+0.08691186542736096j)
21262252450.4901,(-0.22180184400853586+0.0931288997925218j)
21264252850.57011,(-0.22561359932088737+0.09936520319636996j)
21266253250.65013,(-0.22935802222778023+0.10561957454343097j)
21268253650.73015,(-0.23303509739146877+0.11189081929776155j)
21270254050.81016,(-0.23664483335922437+0.11817775008135908j)
21272254450.89018,(-0.24018726217299838+0.12447918725500262j)
21274254850.9702,(-0.2436624389647888+0.13079395948117142j)
21276255251.05021,(-0.24707044153854063+0.1371209042687258j)
21278255651.13023,(-0.25041136993941193+0.14345886849907288j)
21280256051.21024,(-0.2536853460112377+0.14980670893357942j)
21282256451.29026,(-0.2568925129430254+0.15616329270203047j)
21284256851.37027,(-0.2600330348053061+0.16252749777196832j)
21286257251.45029,(-0.26310709607716587+0.16889821339878602j)
21288257651.53031,(-0.2661149011647745+0.1752743405564812j)
21290258051.61032,(-0.2690566739122181+0.18165479234901158j)
21292258451.69034,(-0.27193265710543424+0.18803849440222759j)
21294258851.77036,(-0.27474311197003853+0.19442438523639186j)
21296259251.85037,(-0.2774883176638182+0.20081141661931953j)
21298259651.93039,(-0.280168570764653+0.2071985539002145j)
21300260052.0104,(-0.2827841847546137+0.2135847763242956j)
21302260452.09042,(-0.2853354895009695+0.21996907732834245j)
21304260852.17043,(-0.28782283073481885+0.22635046481731225j)
21306261252.25045,(-0.290246569528043+0.23272796142220648j)
21308261652.33047,(-0.2926070817692628+0.23910060473939296j)
21310262052.41048,(-0.29490475763945934+0.24546744755160818j)
21312262452.4905,(-0.29714000108789845+0.25182755803088663j)
21314262852.57052,(-0.2993132293089819+0.25818001992369033j)
21316263252.65053,(-0.3014248722206257+0.2645239327185215j)
21318263652.73055,(-0.30347537194474244+0.2708584117963287j)
21320264052.81056,(-0.3054651822903893+0.27718258856402817j)
21322264452.89058,(-0.30739476824011147+0.2834956105714767j)
21324264852.97059,(-0.3092646054400016+0.2897966416122525j)
21326265253.05061,(-0.31107517969396087+0.2960848618086075j)
21328265653.13063,(-0.31282698646263296+0.3023594676809679j)
21330266053.21064,(-0.31452053036745675+0.3086196722023747j)
21332266453.29066,(-0.3161563247002629+0.31486470483825835j)
21334266853.37067,(-0.3177348909388136+0.321093811571955j)
21336267253.45069,(-0.31925675826866656+0.32730625491637955j)
21338267653.5307,(-0.320722463111719+0.33350131391227195j)
21340268053.61072,(-0.32213254866176794+0.33967828411344353j)
21342268453.69074,(-0.32348756442739923+0.34583647755945196j)
21344268853.77076,(-0.3247880657824966+0.3519752227361361j)
21346269253.85077,(-0.3260346135246445+0.3580938645244465j)
21348269653.93079,(-0.3272277734416715+0.36419176413800525j)
21350270054.0108,(-0.3283681158865642+0.3702682990498327j)
21352270454.09082,(-0.32945621536096514+0.37632286290867584j)
21354270854.17083,(-0.3304926501074396+0.38235486544537395j)
21356271254.25085,(-0.33147800171068736+0.3883637323696928j)
21358271654.33087,(-0.3324128547078473+0.39434890525805855j)
21360272054.41088,(-0.3332977962080348+0.40030984143261733j)
21362272454.4909,(-0.334133415521224+0.4062460138320447j)
21364272854.57092,(-0.3349203037965771+0.41215691087452055j)
21366273254.65093,(-0.3356590536703062+0.4180420363132878j)
21368273654.73095,(-0.33635025892313053+0.4239009090851959j)
21370274054.81096,(-0.33699451414738674+0.42973306315263854j)
21372274454.89098,(-0.33759241442382604+0.43553804733927326j)
21374274854.97099,(-0.3381445550081237+0.4413154251599185j)
21376275255.05101,(-0.3386515310271089+0.4470647746450028j)
21378275655.13103,(-0.33911393718471394+0.45278568815994497j)
21380276055.21104,(-0.33953236747762566+0.4584777722198285j)
21382276455.29106,(-0.3399074149206117+0.4641406472997267j)
21384276855.37108,(-0.34023967128148225+0.4697739476410299j)
21386277255.45109,(-0.34052972682563964+0.4753773210541158j)
21388277655.53111,(-0.34077817007015393+0.48095042871769056j)
21390278055.61112,(-0.3409855875472952+0.48649294497512907j)
21392278455.69114,(-0.34115256357744567+0.4920045571281217j)
21394278855.77115,(-0.34127968005130305+0.4974849652279413j)
21396279255.85117,(-0.3413675162212799+0.5029338818646135j)
21398279655.93119,(-0.3414166485019984+0.5083510319542893j)
21400280056.0112,(-0.3414276502797676+0.5137361525250855j)
21402280456.09122,(-0.34140109173093064+0.5190889925016695j)
21404280856.17123,(-0.3413375396489557+0.5244093124888386j)
21406281256.25125,(-0.3412375572801466+0.5296968845543488j)
21408281656.33126,(-0.3411017041678376+0.5349514920112298j)
21410282056.41128,(-0.34093053600493606+0.5401729291998159j)
21412282456.4913,(-0.3407246044946686+0.5453610012697153j)
21414282856.57132,(-0.3404844572193889+0.5505155239619305j)
21416283256.65133,(-0.3402106375172931+0.5556363233913308j)
21418283656.73135,(-0.3399036843668943+0.5607232358296746j)
21420284056.81136,(-0.3395641322790974+0.5657761074893627j)
21422284456.89138,(-0.3391925111967185+0.570794794308106j)
21424284856.97139,(-0.33878934640129027+0.5757791617346706j)
21426285257.05141,(-0.3383551584269872+0.5807290845158651j)
21428285657.13143,(-0.33789046298151215+0.5856444464849191j)
21430286057.21144,(-0.3373957708737787+0.590525140351402j)
21432286457.29146,(-0.3368715879482217+0.5953710674928152j)
21434286857.37148,(-0.336318415025574+0.6001821377479887j)
21436287257.45149,(-0.33573674784994023+0.604958269212404j)
21438287657.53151,(-0.33512707704200195+0.6096993880355592j)
21440288057.61152,(-0.3344898880581886+0.6144054282204823j)
21442288457.69154,(-0.33382566115564793+0.6190763314254947j)
21444288857.77155,(-0.3331348713628477+0.6237120467683215j)
21446289257.85157,(-0.3324179884556479+0.6283125306326328j)
21448289657.93159,(-0.33167547693867583+0.6328777464771016j)
21450290058.0116,(-0.33090779603184245+0.6374076646470527j)
21452290458.09162,(-0.3301153996618363+0.6419022621887729j)
21454290858.17164,(-0.329298736458435+0.6463615226665475j)
21456291258.25165,(-0.32845824975547483+0.6507854359824825j)
21458291658.33167,(-0.3275943775963197+0.6551739981991662j)
21460292058.41168,(-0.32670755274367236+0.6595272113652183j)
21462292458.4917,(-0.325798202693575+0.663845083343775j)
21464292858.57172,(-0.324866749693442+0.6681276276439421j)
21466293258.65173,(-0.3239136107639788+0.672374863255259j)
21468293658.73175,(-0.32293919772483176+0.6765868144851996j)
21470294058.81176,(-0.321943917223828+0.6807635107997406j)
21472294458.89178,(-0.32092817076965063+0.6849049866670138j)
21474294858.97179,(-0.3198923547678176+0.6890112814040718j)
21476295259.05181,(-0.31883686055981053+0.6930824390267694j)
21478295659.13183,(-0.3177620744652259+0.6971185081027883j)
21480296059.21184,(-0.3166683778268012+0.7011195416077981j)
21482296459.29186,(-0.3155561470581881+0.7050855967847731j)
21484296859.37188,(-0.3144257536943392+0.7090167350064591j)
21486297259.45189,(-0.3132775644443727+0.7129130216409922j)
21488297659.53191,(-0.3121119412467958+0.7167745259206718j)
21490298059.61192,(-0.3109292413269503+0.7206013208138744j)
21492298459.69194,(-0.3097298172565663+0.7243934829001083j)
21494298859.77195,(-0.30851401701529596+0.7281510922481942j)
21496299259.85197,(-0.30728218405411106+0.7318742322975633j)
21498299659.93199,(-0.30603465736044566+0.7355629897426568j)
21500300060.012,(-0.3047717715249701+0.7392174544204112j)
21502300460.09202,(-0.30349385680988467+0.7428377192008132j)
21504300860.17204,(-0.30220123921861686+0.7464238798805027j)
21506301260.25205,(-0.30089424056682257+0.7499760350794062j)
21508301660.33207,(-0.299573178554577+0.7534942861403715j)
